Time,Torque,Angle,Rotating speed,Power
3690.5,0.01,1445,101,1.8
3691.0,0.01,1445,100,1.2000000000000002
3691.5,0.008,1445,99,1.2000000000000002
3692.0,0.008,1446,99,1.2000000000000002
3692.5,0.01,1446,98,1.2000000000000002
3693.0,0.01,1446,98,1.2000000000000002
3693.5,0.01,1447,98,1.2000000000000002
3694.0,0.011,1447,98,0.6000000000000001
3694.5,0.008,1447,98,0.0
3695.0,0.01,1447,98,0.0
3695.5,0.01,1448,98,0.0
3696.0,0.01,1448,98,0.0
3696.5,0.01,1448,99,0.0
3697.0,0.011,1449,98,0.0
3697.5,0.01,1449,98,0.0
3698.0,0.01,1449,98,0.0
3698.5,0.011,1450,98,0.0
3699.0,0.01,1450,99,0.0
3699.5,0.013,1450,99,0.0
3700.0,0.011,1450,99,0.0
3700.5,0.01,1451,100,0.6000000000000001
3701.0,0.008,1451,101,0.6000000000000001
3701.5,0.01,1451,101,0.6000000000000001
3702.0,0.01,1452,101,0.6000000000000001
3702.5,0.01,1452,101,0.6000000000000001
3703.0,0.011,1452,100,0.0
3703.5,0.008,1453,100,0.0
3704.0,0.006,1453,100,0.6000000000000001
3704.5,0.01,1453,99,1.8
3705.0,0.01,1454,99,3.6
3705.5,0.01,1454,100,4.2
3706.0,0.011,1454,100,4.2
3706.5,0.01,1454,100,4.2
3707.0,0.008,1455,100,3.6
3707.5,0.011,1455,100,3.6
3708.0,0.01,1455,99,3.6
3708.5,0.011,1456,99,3.6
3709.0,0.01,1456,99,3.6
3709.5,0.011,1456,99,3.6
3710.0,0.008,1456,100,4.2
3710.5,0.011,1457,100,4.2
3711.0,0.008,1457,100,4.800000000000001
3711.5,0.01,1457,101,4.800000000000001
3712.0,0.01,1458,101,4.800000000000001
3712.5,0.01,1458,101,4.800000000000001
3713.0,0.01,1458,101,4.2
3713.5,0.011,1459,100,3.6
3714.0,0.008,1459,100,3.6
3714.5,0.01,1459,100,3.6
3715.0,0.008,1459,100,4.800000000000001
3715.5,0.01,1460,100,4.2
3716.0,0.01,1460,100,4.2
3716.5,0.011,1460,100,4.2
3717.0,0.008,1461,101,4.2
3717.5,0.01,1461,101,3.6
3718.0,0.008,1461,101,3.0
3718.5,0.008,1462,101,3.0
3719.0,0.01,1462,101,3.0
3719.5,0.01,1462,101,3.0
3720.0,0.01,1463,101,3.6
3720.5,0.01,1463,101,3.6
3721.0,0.008,1463,101,3.0
3721.5,0.008,1464,101,2.4000000000000004
3722.0,0.008,1464,101,1.8
3722.5,0.01,1464,102,1.8
3723.0,0.008,1464,101,1.2000000000000002
3723.5,0.01,1465,101,1.2000000000000002
3724.0,0.008,1465,100,1.2000000000000002
3724.5,0.008,1465,100,1.2000000000000002
3725.0,0.008,1466,99,1.2000000000000002
3725.5,0.011,1466,98,1.2000000000000002
3726.0,0.01,1466,98,1.8
3726.5,0.01,1466,98,0.6000000000000001
3727.0,0.01,1467,98,0.0
3727.5,0.008,1467,98,0.0
3728.0,0.01,1467,98,0.0
3728.5,0.011,1468,98,0.0
3729.0,0.011,1468,99,0.0
3729.5,0.011,1468,98,0.0
3730.0,0.011,1469,99,0.0
3730.5,0.01,1469,98,0.0
3731.0,0.008,1469,99,0.0
3731.5,0.011,1469,99,0.0
3732.0,0.008,1470,99,0.0
3732.5,0.011,1470,99,0.0
3733.0,0.011,1470,101,0.0
3733.5,0.011,1471,101,0.0
3734.0,0.008,1471,101,0.0
3734.5,0.011,1471,101,0.0
3735.0,0.01,1472,101,0.0
3735.5,0.011,1472,101,0.0
3736.0,0.008,1472,101,0.0
3736.5,0.01,1473,100,0.0
3737.0,0.008,1473,100,1.8
3737.5,0.01,1473,100,3.0
3738.0,0.008,1473,100,4.2
3738.5,0.011,1474,101,4.2
3739.0,0.01,1474,101,3.6
3739.5,0.008,1474,101,3.6
3740.0,0.01,1475,100,3.0
3740.5,0.011,1475,100,3.0
3741.0,0.01,1475,100,3.0
3741.5,0.01,1476,99,3.0
3742.0,0.013,1476,99,3.6
3742.5,0.01,1476,100,3.6
3743.0,0.008,1476,100,4.2
3743.5,0.011,1477,100,4.2
3744.0,0.01,1477,100,4.800000000000001
3744.5,0.011,1477,100,4.2
3745.0,0.011,1478,101,4.2
3745.5,0.01,1478,100,3.6
3746.0,0.01,1478,100,3.6
