Time,Torque,Angle,Rotating speed,Power
404.0,0.01,252,100,4.800000000000001
404.5,0.01,252,100,4.800000000000001
405.0,0.013,253,100,4.800000000000001
405.5,0.011,253,100,4.2
406.0,0.008,253,100,3.6
406.5,0.008,253,100,3.6
407.0,0.01,254,100,3.6
407.5,0.008,254,100,4.2
408.0,0.011,254,100,4.2
408.5,0.008,255,100,3.6
409.0,0.008,255,100,4.2
409.5,0.008,255,100,4.2
410.0,0.01,256,100,3.6
410.5,0.008,256,100,3.6
411.0,0.01,256,100,3.6
411.5,0.01,257,100,3.0
412.0,0.008,257,100,3.0
412.5,0.008,257,100,3.0
413.0,0.01,257,101,3.6
413.5,0.008,258,100,3.6
414.0,0.01,258,100,3.0
414.5,0.01,258,100,2.4000000000000004
415.0,0.008,259,100,1.8
415.5,0.008,259,101,1.8
416.0,0.01,259,100,1.2000000000000002
416.5,0.01,260,100,1.2000000000000002
417.0,0.01,260,99,1.2000000000000002
417.5,0.01,260,99,1.2000000000000002
418.0,0.013,260,98,1.2000000000000002
418.5,0.008,261,98,1.2000000000000002
419.0,0.01,261,98,1.2000000000000002
419.5,0.01,261,98,0.6000000000000001
420.0,0.013,262,98,0.0
420.5,0.01,262,98,0.0
421.0,0.01,262,97,0.0
421.5,0.008,263,98,0.0
422.0,0.01,263,98,0.0
422.5,0.008,263,98,0.0
423.0,0.01,263,98,0.0
423.5,0.01,264,98,0.0
424.0,0.01,264,98,0.0
424.5,0.008,264,99,0.0
425.0,0.008,265,99,0.0
425.5,0.01,265,99,0.0
426.0,0.01,265,100,0.0
426.5,0.011,265,100,0.6000000000000001
427.0,0.01,267,100,0.0
427.5,0.008,268,99,1.2000000000000002
428.0,0.008,268,99,3.0
428.5,0.01,268,99,3.6
429.0,0.011,268,100,4.2
429.5,0.008,269,100,3.6
430.0,0.01,269,100,3.6
430.5,0.008,269,100,3.6
431.0,0.008,270,99,3.0
431.5,0.01,270,99,3.0
432.0,0.01,270,99,3.6
432.5,0.008,271,99,3.6
433.0,0.011,271,99,3.6
433.5,0.01,271,100,3.6
434.0,0.008,272,100,4.2
434.5,0.008,272,100,4.800000000000001
435.0,0.011,272,100,4.800000000000001
435.5,0.008,272,100,4.2
436.0,0.01,273,100,4.2
436.5,0.008,273,100,3.6
437.0,0.01,273,100,3.6
437.5,0.01,274,100,3.6
438.0,0.008,274,100,4.2
438.5,0.006,274,100,4.2
439.0,0.011,274,100,3.6
439.5,0.008,275,100,3.6
440.0,0.006,275,100,3.6
440.5,0.008,275,100,3.6
441.0,0.01,276,101,3.0
441.5,0.008,276,101,3.0
442.0,0.01,276,101,3.0
442.5,0.008,277,101,3.0
443.0,0.008,277,101,3.0
443.5,0.008,277,101,3.6
444.0,0.01,277,101,3.0
444.5,0.008,278,101,2.4000000000000004
445.0,0.01,278,101,1.8
445.5,0.008,278,101,1.8
446.0,0.01,279,101,1.2000000000000002
446.5,0.008,279,101,1.2000000000000002
447.0,0.01,279,100,1.2000000000000002
447.5,0.006,280,99,1.2000000000000002
448.0,0.008,280,99,1.2000000000000002
448.5,0.008,280,99,1.2000000000000002
449.0,0.01,281,98,1.8
449.5,0.008,281,98,1.2000000000000002
450.0,0.008,281,98,0.0
450.5,0.008,281,98,0.0
451.0,0.011,282,98,0.0
451.5,0.008,282,98,0.0
452.0,0.006,282,98,0.0
452.5,0.008,283,98,0.0
453.0,0.008,283,98,0.0
453.5,0.006,283,98,0.0
454.0,0.008,283,98,0.0
454.5,0.006,284,99,0.0
455.0,0.01,284,99,0.0
455.5,0.01,284,99,0.0
456.0,0.01,285,100,0.0
456.5,0.008,285,100,0.6000000000000001
457.0,0.008,285,101,0.6000000000000001
457.5,0.008,286,101,0.6000000000000001
458.0,0.008,286,100,0.0
458.5,0.008,286,100,0.0
459.0,0.006,287,100,0.0
459.5,0.006,287,100,0.0
460.0,0.008,287,99,1.2000000000000002
460.5,0.006,287,99,2.4000000000000004
461.0,0.006,288,99,3.6
461.5,0.008,288,100,4.2
462.0,0.008,288,100,4.2
462.5,0.006,289,100,3.6
463.0,0.008,289,100,3.6
463.5,0.006,289,99,3.0
464.0,0.006,290,99,3.0
464.5,0.01,290,99,3.0
465.0,0.008,290,99,3.6
465.5,0.006,290,99,3.6
466.0,0.005,291,99,3.6
466.5,0.006,291,100,4.2
467.0,0.005,291,100,4.800000000000001
467.5,0.01,292,100,4.800000000000001
468.0,0.008,292,100,4.2
468.5,0.006,292,100,4.2
469.0,0.006,292,100,3.6
469.5,0.008,293,100,3.6
470.0,0.006,293,100,3.6
470.5,0.008,293,100,4.2
471.0,0.006,294,100,4.2
471.5,0.005,294,100,3.6
472.0,0.006,294,100,3.6
472.5,0.006,295,100,3.6
473.0,0.006,295,101,3.6
473.5,0.006,295,100,3.0
474.0,0.006,296,101,3.0
474.5,0.005,296,101,3.0
475.0,0.005,296,101,3.0
475.5,0.005,296,101,3.0
476.0,0.006,297,101,3.6
476.5,0.008,297,100,3.0
477.0,0.006,297,100,2.4000000000000004
477.5,0.006,298,101,1.8
478.0,0.003,298,101,1.8
478.5,0.006,298,101,1.2000000000000002
479.0,0.006,299,101,1.2000000000000002
479.5,0.006,299,100,1.2000000000000002
480.0,0.005,299,100,1.2000000000000002
480.5,0.006,299,99,1.2000000000000002
481.0,0.005,300,99,1.2000000000000002
481.5,0.006,300,98,1.8
482.0,0.005,300,98,1.2000000000000002
482.5,0.008,301,98,0.6000000000000001
483.0,0.005,301,98,0.0
483.5,0.006,301,98,0.0
484.0,0.006,302,98,0.0
484.5,0.008,302,98,0.0
485.0,0.006,302,98,0.0
485.5,0.008,302,98,0.0
486.0,0.006,303,98,0.0
486.5,0.006,303,98,0.0
487.0,0.005,303,98,0.0
487.5,0.006,304,99,0.0
488.0,0.006,304,99,0.0
488.5,0.008,304,100,0.6000000000000001
489.0,0.006,305,101,0.6000000000000001
489.5,0.006,305,101,0.6000000000000001
490.0,0.006,305,101,0.6000000000000001
490.5,0.005,305,101,0.6000000000000001
491.0,0.006,306,100,0.0
491.5,0.006,306,100,0.0
492.0,0.006,306,100,0.0
492.5,0.006,307,100,0.6000000000000001
493.0,0.005,307,99,2.4000000000000004
493.5,0.006,307,99,3.6
494.0,0.006,308,100,4.2
494.5,0.006,308,100,4.2
495.0,0.006,308,100,4.2
495.5,0.006,308,100,3.6
496.0,0.006,309,99,3.0
496.5,0.006,309,99,3.0
497.0,0.006,309,99,3.6
497.5,0.008,310,99,3.6
498.0,0.006,310,99,3.6
498.5,0.01,310,99,3.6
499.0,0.006,311,100,3.6
499.5,0.006,311,100,4.800000000000001
500.0,0.005,311,100,4.800000000000001
500.5,0.006,311,100,4.2
501.0,0.005,312,101,4.2
501.5,0.006,312,100,3.6
502.0,0.006,312,100,3.6
502.5,0.005,313,100,3.6
503.0,0.008,313,100,4.2
503.5,0.006,313,100,4.2
504.0,0.005,314,100,3.6
504.5,0.006,314,100,3.6
505.0,0.008,314,100,4.2
505.5,0.005,314,100,3.6
506.0,0.005,315,101,3.6
506.5,0.008,315,101,3.0
507.0,0.006,315,101,3.0
507.5,0.006,316,100,3.0
508.0,0.006,316,100,3.0
508.5,0.005,316,101,3.6
509.0,0.005,317,100,3.6
509.5,0.006,317,100,2.4000000000000004
510.0,0.006,317,101,1.8
510.5,0.006,317,101,1.8
511.0,0.008,318,101,1.2000000000000002
511.5,0.006,318,101,1.2000000000000002
512.0,0.005,318,100,1.2000000000000002
512.5,0.005,319,100,1.2000000000000002
513.0,0.005,319,99,1.2000000000000002
513.5,0.005,319,99,1.2000000000000002
514.0,0.006,320,98,1.2000000000000002
514.5,0.005,320,98,1.2000000000000002
515.0,0.006,320,98,0.6000000000000001
515.5,0.008,321,98,0.0
516.0,0.006,321,98,0.0
516.5,0.006,321,98,0.0
517.0,0.006,321,98,0.0
517.5,0.006,322,98,0.0
518.0,0.006,322,98,0.0
518.5,0.008,322,98,0.0
519.0,0.006,323,98,0.0
519.5,0.008,323,98,0.0
520.0,0.008,323,99,0.0
520.5,0.006,323,99,0.0
521.0,0.006,324,99,0.0
521.5,0.008,324,100,0.0
522.0,0.008,324,101,0.0
522.5,0.006,325,101,0.6000000000000001
523.0,0.01,325,101,0.0
523.5,0.006,325,100,0.0
524.0,0.008,326,100,0.0
524.5,0.006,326,100,0.0
525.0,0.006,326,100,0.6000000000000001
525.5,0.006,326,100,1.8
526.0,0.008,327,99,3.6
526.5,0.006,327,100,4.2
527.0,0.006,327,100,4.2
527.5,0.008,328,100,3.6
528.0,0.006,328,100,3.6
528.5,0.006,328,100,3.0
529.0,0.01,329,99,3.0
529.5,0.006,329,99,3.0
530.0,0.008,329,99,3.0
530.5,0.006,330,99,3.6
531.0,0.008,330,99,3.6
531.5,0.005,330,100,3.6
532.0,0.008,330,100,4.2
532.5,0.008,331,100,4.2
533.0,0.008,331,100,4.2
533.5,0.008,331,100,3.6
534.0,0.006,332,100,3.6
534.5,0.005,332,100,3.6
535.0,0.008,332,100,3.6
535.5,0.01,332,100,3.6
536.0,0.006,333,100,4.2
536.5,0.008,333,99,3.6
537.0,0.008,333,100,3.6
537.5,0.005,334,100,3.6
538.0,0.01,334,100,3.6
538.5,0.006,334,100,3.6
539.0,0.006,335,100,3.0
539.5,0.006,335,100,3.0
540.0,0.006,335,101,3.0
540.5,0.005,336,101,3.0
541.0,0.008,336,100,3.0
541.5,0.006,336,100,3.6
542.0,0.006,336,100,2.4000000000000004
542.5,0.006,337,100,1.8
543.0,0.006,337,101,1.8
543.5,0.005,337,101,1.8
544.0,0.006,339,99,1.8
544.5,0.006,339,99,1.2000000000000002
545.0,0.005,339,98,1.2000000000000002
545.5,0.006,339,98,1.2000000000000002
546.0,0.008,340,98,0.6000000000000001
546.5,0.006,340,98,0.0
547.0,0.008,340,98,0.0
547.5,0.008,341,98,0.0
548.0,0.006,341,98,0.0
548.5,0.008,341,98,0.0
549.0,0.01,341,98,0.0
549.5,0.006,342,98,0.0
550.0,0.01,342,98,0.0
550.5,0.006,342,98,0.0
551.0,0.006,343,99,0.0
551.5,0.006,343,99,0.0
552.0,0.008,343,99,0.0
552.5,0.006,344,100,0.0
553.0,0.008,344,100,0.0
553.5,0.008,344,101,0.6000000000000001
554.0,0.006,345,101,0.0
554.5,0.006,345,100,0.0
555.0,0.008,345,100,0.0
555.5,0.005,345,100,0.0
556.0,0.008,346,100,0.0
556.5,0.006,346,99,1.2000000000000002
557.0,0.006,346,99,3.0
557.5,0.006,347,99,3.6
558.0,0.006,347,100,3.6
558.5,0.006,347,100,3.6
559.0,0.008,347,100,3.6
559.5,0.008,348,99,3.0
560.0,0.006,348,99,3.0
560.5,0.006,348,99,3.0
561.0,0.008,349,98,3.6
561.5,0.01,349,98,3.6
562.0,0.008,349,99,4.2
562.5,0.008,350,99,3.6
563.0,0.006,350,99,4.800000000000001
563.5,0.008,350,100,4.800000000000001
564.0,0.008,350,100,4.800000000000001
564.5,0.006,351,100,4.2
565.0,0.008,351,100,4.2
565.5,0.01,351,100,3.6
566.0,0.008,352,100,4.2
566.5,0.006,352,100,3.6
567.0,0.008,352,100,4.2
567.5,0.006,353,100,3.6
568.0,0.01,353,100,3.6
568.5,0.01,353,100,3.6
569.0,0.008,354,100,3.6
569.5,0.008,354,100,3.6
570.0,0.008,354,101,3.0
570.5,0.008,354,100,3.0
571.0,0.01,355,100,3.0
571.5,0.008,355,101,3.0
572.0,0.006,355,101,3.0
572.5,0.008,356,100,3.6
573.0,0.008,356,100,3.0
573.5,0.008,356,101,2.4000000000000004
574.0,0.01,357,101,1.8
574.5,0.008,357,101,1.8
575.0,0.006,357,101,1.8
575.5,0.006,357,100,1.2000000000000002
576.0,0.006,358,100,1.2000000000000002
576.5,0.006,358,99,1.2000000000000002
577.0,0.01,358,99,1.2000000000000002
577.5,0.008,359,98,1.2000000000000002
578.0,0.008,359,98,1.2000000000000002
578.5,0.005,359,98,1.2000000000000002
579.0,0.008,360,98,0.0
579.5,0.008,360,98,0.0
580.0,0.008,360,98,0.0
580.5,0.01,360,98,0.0
581.0,0.008,361,99,0.0
581.5,0.006,361,98,0.0
582.0,0.006,361,98,0.0
582.5,0.008,362,99,0.0
583.0,0.011,362,98,0.0
583.5,0.01,362,99,0.0
584.0,0.006,363,99,0.0
584.5,0.008,363,99,0.0
585.0,0.008,363,100,0.6000000000000001
585.5,0.008,363,101,0.6000000000000001
586.0,0.008,364,101,0.6000000000000001
586.5,0.01,364,101,0.0
587.0,0.006,364,101,0.0
587.5,0.01,365,100,0.0
588.0,0.006,365,100,0.0
588.5,0.006,365,100,0.6000000000000001
589.0,0.006,365,100,1.2000000000000002
589.5,0.006,366,99,3.0
590.0,0.008,366,100,3.6
590.5,0.008,366,100,4.2
591.0,0.008,367,100,3.6
591.5,0.008,367,100,3.6
592.0,0.008,367,100,3.6
592.5,0.006,368,99,3.0
593.0,0.008,368,99,3.0
593.5,0.008,368,99,3.0
594.0,0.008,369,99,3.6
594.5,0.008,369,99,3.6
595.0,0.008,369,100,3.6
595.5,0.008,369,100,4.2
596.0,0.01,370,100,4.800000000000001
596.5,0.01,370,100,4.800000000000001
597.0,0.008,370,100,4.2
597.5,0.01,371,100,3.6
598.0,0.008,371,100,3.6
598.5,0.01,371,100,3.6
599.0,0.008,372,100,3.6
599.5,0.01,372,100,4.2
600.0,0.01,372,100,4.2
600.5,0.01,372,100,3.6
601.0,0.006,373,100,3.6
601.5,0.008,373,100,3.6
602.0,0.01,373,100,3.6
602.5,0.01,374,101,3.6
603.0,0.006,374,100,3.0
603.5,0.008,374,100,3.0
604.0,0.008,375,100,3.0
604.5,0.008,375,101,3.0
605.0,0.01,375,101,3.6
605.5,0.01,375,100,3.0
606.0,0.006,376,100,2.4000000000000004
606.5,0.008,376,101,1.8
607.0,0.008,376,101,1.8
607.5,0.008,377,101,1.8
608.0,0.008,377,101,1.2000000000000002
608.5,0.01,377,100,1.2000000000000002
609.0,0.008,378,99,1.2000000000000002
609.5,0.008,378,99,1.2000000000000002
610.0,0.006,378,99,1.2000000000000002
610.5,0.008,379,98,1.8
611.0,0.006,379,98,1.2000000000000002
611.5,0.011,379,98,0.0
612.0,0.008,379,98,0.0
612.5,0.006,380,98,0.0
613.0,0.008,380,98,0.0
613.5,0.01,380,99,0.0
614.0,0.01,381,99,0.0
614.5,0.01,381,98,0.0
615.0,0.01,381,98,0.0
615.5,0.008,381,99,0.0
616.0,0.01,382,98,0.0
616.5,0.01,382,99,0.0
617.0,0.01,382,100,0.0
617.5,0.008,383,100,0.0
618.0,0.01,383,101,0.6000000000000001
618.5,0.008,383,101,0.6000000000000001
619.0,0.01,384,101,0.6000000000000001
619.5,0.01,384,101,0.6000000000000001
620.0,0.008,384,100,0.0
620.5,0.006,384,100,0.0
621.0,0.006,385,100,0.0
621.5,0.008,385,100,0.6000000000000001
622.0,0.01,385,99,2.4000000000000004
622.5,0.008,386,99,3.6
623.0,0.008,386,100,4.2
623.5,0.006,386,100,3.6
624.0,0.008,387,100,3.6
624.5,0.008,387,100,3.0
625.0,0.008,387,99,3.0
625.5,0.006,388,99,3.0
626.0,0.008,388,99,3.0
626.5,0.008,388,99,3.6
627.0,0.008,388,99,3.6
627.5,0.008,389,100,3.6
628.0,0.01,389,100,4.2
628.5,0.006,389,100,4.2
629.0,0.01,390,100,4.2
629.5,0.008,390,100,4.2
630.0,0.008,390,101,3.6
630.5,0.008,390,100,3.6
631.0,0.01,391,100,3.6
631.5,0.008,391,100,3.6
632.0,0.008,391,100,3.6
632.5,0.006,392,100,3.6
633.0,0.01,392,100,3.6
633.5,0.008,392,100,3.6
634.0,0.01,393,100,3.6
634.5,0.01,393,101,3.6
635.0,0.01,393,101,3.0
635.5,0.006,394,101,3.0
636.0,0.008,394,101,3.0
636.5,0.01,394,101,3.0
637.0,0.01,394,101,3.0
637.5,0.006,395,101,3.0
638.0,0.008,395,101,3.0
638.5,0.006,395,100,1.8
639.0,0.008,396,101,1.8
639.5,0.008,396,101,1.8
640.0,0.01,396,101,1.8
640.5,0.006,397,100,1.2000000000000002
641.0,0.006,397,100,1.2000000000000002
641.5,0.006,397,99,1.2000000000000002
642.0,0.008,397,99,1.2000000000000002
642.5,0.008,398,99,1.2000000000000002
643.0,0.01,398,98,1.2000000000000002
643.5,0.006,398,98,1.2000000000000002
644.0,0.008,399,98,0.6000000000000001
644.5,0.006,399,98,0.0
645.0,0.01,399,98,0.0
645.5,0.008,400,98,0.0
646.0,0.01,400,98,0.0
646.5,0.008,400,98,0.0
647.0,0.008,400,98,0.0
647.5,0.006,401,98,0.0
648.0,0.008,401,98,0.0
648.5,0.008,401,99,0.0
649.0,0.01,402,98,0.0
649.5,0.01,402,99,0.0
650.0,0.008,402,100,0.0
650.5,0.008,403,100,0.0
651.0,0.01,403,101,0.0
651.5,0.008,403,101,0.0
652.0,0.01,403,101,0.0
652.5,0.008,404,100,0.0
653.0,0.006,404,100,0.0
653.5,0.008,404,100,0.0
654.0,0.008,405,100,0.6000000000000001
654.5,0.006,405,99,2.4000000000000004
655.0,0.01,405,99,3.6
655.5,0.006,406,100,3.6
656.0,0.01,406,100,3.6
656.5,0.008,406,100,3.6
657.0,0.006,406,100,3.6
657.5,0.006,407,99,3.0
658.0,0.011,407,99,3.0
658.5,0.008,407,99,3.0
659.0,0.008,408,99,3.0
659.5,0.006,408,99,3.6
660.0,0.008,408,99,3.6
660.5,0.008,409,100,3.6
661.0,0.011,409,100,4.800000000000001
661.5,0.01,409,100,4.800000000000001
662.0,0.008,409,100,4.2
662.5,0.008,410,100,4.2
663.0,0.008,410,100,3.6
663.5,0.006,410,100,3.6
664.0,0.01,411,100,3.6
664.5,0.008,411,100,3.6
665.0,0.008,411,100,4.2
665.5,0.008,412,100,3.6
666.0,0.008,412,100,3.6
666.5,0.006,412,100,3.6
667.0,0.011,412,100,3.6
667.5,0.01,413,100,3.0
668.0,0.006,413,100,3.0
668.5,0.01,413,100,2.4000000000000004
669.0,0.005,414,101,2.4000000000000004
669.5,0.008,414,101,3.0
670.0,0.01,414,100,3.0
670.5,0.01,415,100,3.0
671.0,0.006,415,100,2.4000000000000004
671.5,0.008,415,100,1.8
672.0,0.006,415,101,1.8
672.5,0.008,416,101,1.2000000000000002
673.0,0.006,416,100,1.2000000000000002
673.5,0.01,416,100,1.2000000000000002
674.0,0.008,417,99,1.2000000000000002
674.5,0.008,417,99,1.2000000000000002
675.0,0.008,417,98,1.2000000000000002
675.5,0.006,418,98,1.2000000000000002
676.0,0.006,418,98,1.2000000000000002
676.5,0.01,418,98,0.6000000000000001
677.0,0.006,418,98,0.0
677.5,0.008,419,98,0.0
678.0,0.006,419,98,0.0
678.5,0.01,419,98,0.0
679.0,0.006,420,98,0.0
679.5,0.011,420,98,0.0
680.0,0.01,421,98,0.0
680.5,0.008,421,98,0.0
681.0,0.008,421,99,0.0
681.5,0.006,421,99,0.0
682.0,0.01,422,99,0.0
682.5,0.008,422,100,0.0
683.0,0.01,422,100,0.0
683.5,0.006,423,100,0.0
684.0,0.008,423,101,0.0
684.5,0.005,423,100,0.0
685.0,0.01,423,100,0.0
685.5,0.006,424,100,0.0
686.0,0.01,424,99,0.0
686.5,0.006,424,99,1.8
687.0,0.008,425,99,3.0
687.5,0.006,425,99,3.6
688.0,0.01,425,100,3.6
688.5,0.006,426,100,3.6
689.0,0.008,426,100,3.6
689.5,0.008,426,99,3.0
690.0,0.006,427,99,3.0
690.5,0.005,427,99,3.0
691.0,0.008,427,98,3.0
691.5,0.006,427,99,3.6
692.0,0.008,428,99,4.2
692.5,0.008,428,99,3.6
693.0,0.006,428,99,4.2
693.5,0.005,429,100,4.800000000000001
694.0,0.006,429,100,4.800000000000001
694.5,0.008,429,100,4.2
695.0,0.01,430,100,3.6
695.5,0.008,430,100,3.6
696.0,0.008,430,99,3.6
696.5,0.006,430,99,3.6
697.0,0.006,431,99,4.2
697.5,0.008,431,99,3.6
698.0,0.006,431,99,3.6
698.5,0.008,432,100,3.6
699.0,0.008,432,100,3.6
699.5,0.008,432,99,3.6
700.0,0.006,433,100,3.0
700.5,0.008,433,100,3.0
701.0,0.006,433,99,3.0
701.5,0.008,433,100,3.0
702.0,0.006,434,100,3.0
702.5,0.006,434,100,3.6
703.0,0.006,434,100,3.0
703.5,0.008,435,100,1.8
704.0,0.008,435,100,1.8
704.5,0.008,435,100,1.8
705.0,0.008,436,100,1.2000000000000002
705.5,0.006,436,100,1.2000000000000002
706.0,0.005,436,99,1.2000000000000002
706.5,0.008,436,98,1.2000000000000002
707.0,0.008,437,98,1.2000000000000002
707.5,0.006,437,98,1.2000000000000002
708.0,0.005,437,97,1.2000000000000002
708.5,0.006,438,97,1.2000000000000002
709.0,0.008,438,97,0.0
709.5,0.008,438,97,0.0
710.0,0.008,438,97,0.0
710.5,0.008,439,97,0.0
711.0,0.006,439,98,0.0
711.5,0.006,439,98,0.0
712.0,0.006,440,97,0.0
712.5,0.008,440,98,0.0
713.0,0.008,440,98,0.0
713.5,0.01,441,98,0.0
714.0,0.006,441,99,0.0
714.5,0.006,441,99,0.0
715.0,0.006,441,99,0.0
715.5,0.01,442,100,0.6000000000000001
716.0,0.006,442,101,0.0
716.5,0.011,442,101,0.6000000000000001
717.0,0.006,443,100,0.0
717.5,0.006,443,100,0.0
718.0,0.006,443,100,0.0
718.5,0.006,444,100,0.0
719.0,0.006,444,99,0.6000000000000001
719.5,0.01,444,99,2.4000000000000004
720.0,0.006,444,99,3.6
720.5,0.006,445,100,4.2
721.0,0.006,445,100,4.2
721.5,0.01,445,100,3.6
722.0,0.006,446,100,3.6
722.5,0.008,446,99,3.0
723.0,0.005,446,99,3.0
723.5,0.006,447,99,3.0
724.0,0.006,447,98,3.6
724.5,0.006,447,99,3.6
725.0,0.006,447,99,4.2
725.5,0.006,448,99,4.2
726.0,0.008,448,99,4.800000000000001
726.5,0.008,448,100,4.800000000000001
727.0,0.008,449,100,4.800000000000001
727.5,0.008,449,100,4.2
728.0,0.006,449,100,3.6
728.5,0.006,450,100,3.6
729.0,0.008,450,100,3.6
729.5,0.006,450,100,4.2
730.0,0.008,450,100,4.800000000000001
730.5,0.006,451,100,4.2
731.0,0.008,451,99,4.2
731.5,0.006,451,100,4.2
732.0,0.008,452,100,3.6
732.5,0.006,452,100,3.6
733.0,0.008,452,100,3.0
733.5,0.006,453,100,3.0
734.0,0.006,453,100,3.0
734.5,0.005,453,100,3.0
735.0,0.01,453,100,3.6
735.5,0.006,454,100,3.6
736.0,0.01,454,100,2.4000000000000004
736.5,0.005,454,100,1.8
737.0,0.008,455,100,1.8
737.5,0.005,455,101,1.8
738.0,0.008,455,100,1.2000000000000002
738.5,0.005,456,100,1.2000000000000002
739.0,0.008,456,99,1.2000000000000002
739.5,0.005,456,99,1.2000000000000002
740.0,0.006,457,98,1.2000000000000002
740.5,0.005,457,98,1.8
741.0,0.008,457,97,1.2000000000000002
741.5,0.005,457,97,0.6000000000000001
742.0,0.008,458,97,0.0
742.5,0.005,458,97,0.0
743.0,0.006,458,98,0.0
743.5,0.005,459,98,0.0
744.0,0.008,459,98,0.0
744.5,0.006,459,98,0.0
745.0,0.006,459,98,0.0
745.5,0.005,460,98,0.0
746.0,0.006,460,98,0.0
746.5,0.005,460,99,0.0
747.0,0.01,461,99,0.0
747.5,0.006,461,100,0.0
748.0,0.006,461,100,0.6000000000000001
748.5,0.006,462,101,0.6000000000000001
749.0,0.005,462,101,0.0
749.5,0.005,462,101,0.0
750.0,0.008,462,100,0.0
750.5,0.006,463,100,0.0
751.0,0.006,463,100,0.0
751.5,0.006,463,100,0.0
752.0,0.005,464,99,1.8
752.5,0.005,464,99,3.0
753.0,0.008,464,100,3.6
753.5,0.006,465,100,3.6
754.0,0.005,465,100,3.6
754.5,0.006,465,100,3.6
755.0,0.005,465,100,3.6
755.5,0.003,466,99,3.0
756.0,0.006,466,99,3.0
756.5,0.005,466,99,3.6
757.0,0.006,467,99,3.6
757.5,0.005,467,99,4.2
758.0,0.006,467,100,4.2
758.5,0.005,467,100,4.800000000000001
759.0,0.003,468,100,4.800000000000001
759.5,0.005,468,100,4.800000000000001
760.0,0.005,468,100,4.2
760.5,0.005,469,100,3.6
761.0,0.005,469,100,3.6
761.5,0.005,469,100,3.6
762.0,0.006,470,100,3.6
762.5,0.005,470,100,4.2
763.0,0.005,470,101,3.6
763.5,0.006,471,100,3.6
764.0,0.006,471,100,3.6
764.5,0.005,471,100,3.6
765.0,0.006,471,100,3.6
765.5,0.005,472,101,3.0
766.0,0.005,472,101,3.0
766.5,0.008,472,100,3.0
767.0,0.006,473,101,3.0
767.5,0.005,473,101,3.0
768.0,0.003,473,100,3.6
768.5,0.005,474,100,2.4000000000000004
769.0,0.006,474,100,1.8
769.5,0.006,474,101,1.8
770.0,0.005,475,101,1.8
770.5,0.006,475,101,1.2000000000000002
771.0,0.005,475,101,1.2000000000000002
771.5,0.005,475,100,1.2000000000000002
772.0,0.005,476,99,1.2000000000000002
772.5,0.005,476,99,1.2000000000000002
773.0,0.005,476,98,1.2000000000000002
773.5,0.006,477,98,1.2000000000000002
774.0,0.005,478,98,0.0
774.5,0.006,478,98,0.0
775.0,0.005,479,98,0.0
775.5,0.006,479,99,0.0
776.0,0.006,479,98,0.0
776.5,0.006,480,99,0.0
777.0,0.006,480,99,0.0
777.5,0.006,480,99,0.0
778.0,0.005,480,99,0.0
778.5,0.006,481,100,0.0
779.0,0.006,481,101,0.0
779.5,0.006,481,101,0.0
780.0,0.008,482,101,0.0
780.5,0.006,482,100,0.0
781.0,0.005,482,100,0.0
781.5,0.008,483,100,0.0
782.0,0.006,483,100,0.0
782.5,0.006,483,100,1.2000000000000002
783.0,0.005,483,99,3.0
783.5,0.008,484,100,3.6
784.0,0.006,484,100,4.2
784.5,0.008,484,100,3.6
785.0,0.005,485,100,3.6
785.5,0.006,485,100,3.0
786.0,0.005,485,99,3.0
786.5,0.008,486,99,3.0
787.0,0.006,486,99,3.0
787.5,0.006,486,99,3.6
788.0,0.005,486,99,4.2
788.5,0.005,487,100,3.6
789.0,0.005,487,100,4.2
789.5,0.011,487,100,4.800000000000001
790.0,0.005,488,101,4.800000000000001
790.5,0.006,488,101,4.2
791.0,0.006,488,100,3.6
791.5,0.006,489,101,3.6
792.0,0.005,489,101,3.6
792.5,0.008,489,100,3.6
793.0,0.006,489,100,3.6
793.5,0.005,490,101,3.6
794.0,0.005,490,100,3.6
794.5,0.006,490,100,3.6
795.0,0.005,491,101,3.6
795.5,0.01,491,100,3.0
796.0,0.005,491,100,3.0
796.5,0.005,492,100,3.0
797.0,0.006,492,101,2.4000000000000004
797.5,0.005,492,101,3.0
798.0,0.006,492,101,3.0
798.5,0.01,493,100,3.6
799.0,0.005,493,100,3.0
799.5,0.006,493,100,1.8
800.0,0.006,494,101,1.8
800.5,0.006,494,101,1.8
801.0,0.003,494,101,1.2000000000000002
801.5,0.008,495,100,1.2000000000000002
802.0,0.005,495,100,1.2000000000000002
802.5,0.003,495,99,1.2000000000000002
803.0,0.006,496,99,1.2000000000000002
803.5,0.006,496,98,1.2000000000000002
804.0,0.005,496,98,1.2000000000000002
804.5,0.006,496,98,1.2000000000000002
805.0,0.006,497,98,0.0
805.5,0.005,497,98,0.0
806.0,0.005,497,98,0.0
806.5,0.005,498,98,0.0
807.0,0.005,498,98,0.0
807.5,0.005,498,98,0.0
808.0,0.01,499,98,0.0
808.5,0.005,499,98,0.0
809.0,0.008,499,98,0.0
809.5,0.006,499,99,0.0
810.0,0.006,500,99,0.0
810.5,0.006,500,99,0.0
811.0,0.008,500,100,0.0
811.5,0.005,501,100,0.6000000000000001
812.0,0.008,501,101,0.0
812.5,0.006,501,101,0.0
813.0,0.006,501,100,0.0
813.5,0.006,502,100,0.0
