Time,Torque,Angle,Rotating speed,Power
74.0,0.024,0,108,1.8
74.5,0.023,0,108,3.0
75.0,0.027,0,108,4.2
75.5,0.026,0,108,4.2
76.0,0.024,0,108,3.6
76.5,0.024,0,108,3.6
77.0,0.026,0,107,3.0
77.5,0.021,0,107,3.0
78.0,0.026,0,106,3.6
78.5,0.024,0,106,3.6
79.0,0.021,0,106,3.6
79.5,0.024,0,107,3.6
80.0,0.024,0,106,4.2
80.5,0.023,0,107,4.800000000000001
81.0,0.024,0,107,4.2
81.5,0.024,0,107,4.2
82.0,0.024,0,106,3.6
82.5,0.026,0,106,3.6
83.0,0.024,0,106,3.6
83.5,0.027,0,106,3.6
84.0,0.027,0,106,4.2
84.5,0.024,0,106,3.6
85.0,0.024,0,105,3.6
85.5,0.026,0,105,4.2
86.0,0.023,0,106,3.6
86.5,0.029,0,106,3.6
87.0,0.024,0,106,3.0
87.5,0.023,0,106,3.0
88.0,0.024,0,106,3.6
88.5,0.024,0,106,3.0
89.0,0.021,0,106,3.6
89.5,0.024,0,105,3.0
90.0,0.021,0,105,2.4000000000000004
90.5,0.021,0,105,1.8
91.0,0.021,0,106,1.8
91.5,0.021,0,106,1.8
92.0,0.023,0,105,1.2000000000000002
92.5,0.023,0,104,1.2000000000000002
93.0,0.019,0,104,1.2000000000000002
93.5,0.019,0,103,1.2000000000000002
94.0,0.023,0,102,1.2000000000000002
94.5,0.021,0,102,1.2000000000000002
95.0,0.023,0,102,0.6000000000000001
95.5,0.019,0,102,0.0
96.0,0.019,0,102,0.0
96.5,0.018,0,102,0.0
97.0,0.019,0,103,0.0
97.5,0.018,0,102,0.0
98.0,0.021,0,102,0.0
98.5,0.019,0,102,0.0
99.0,0.019,0,102,0.0
99.5,0.019,0,102,0.0
100.0,0.021,0,103,0.0
100.5,0.021,0,103,0.0
101.0,0.021,0,104,0.0
101.5,0.021,0,104,0.0
102.0,0.019,0,104,0.0
102.5,0.021,0,104,0.0
103.0,0.019,0,104,0.0
103.5,0.018,0,104,0.0
104.0,0.019,0,103,0.0
104.5,0.021,0,103,0.0
105.0,0.019,0,102,1.2000000000000002
105.5,0.019,0,102,3.0
106.0,0.018,0,103,3.6
106.5,0.018,0,104,4.2
107.0,0.021,0,103,3.6
107.5,0.018,0,103,3.6
108.0,0.021,0,103,3.0
108.5,0.021,0,102,3.0
109.0,0.019,0,102,3.0
109.5,0.018,0,102,3.0
110.0,0.021,0,102,3.6
110.5,0.019,0,102,3.6
111.0,0.019,0,103,3.6
111.5,0.018,0,103,4.800000000000001
112.0,0.023,0,103,4.800000000000001
112.5,0.021,0,103,4.2
113.0,0.019,0,103,3.6
113.5,0.019,0,103,3.6
114.0,0.021,0,102,3.0
114.5,0.019,0,102,3.6
115.0,0.019,0,103,3.6
115.5,0.021,0,103,4.2
116.0,0.023,0,102,3.6
116.5,0.019,0,102,3.6
117.0,0.023,0,102,3.6
117.5,0.023,0,102,3.6
118.0,0.019,0,103,3.0
118.5,0.021,0,102,3.0
119.0,0.023,0,103,3.0
119.5,0.019,0,103,3.0
120.0,0.021,0,102,3.0
120.5,0.019,0,102,3.6
121.0,0.019,0,102,3.0
121.5,0.024,0,102,1.8
122.0,0.023,0,102,1.8
122.5,0.021,0,102,1.2000000000000002
123.0,0.021,0,102,1.2000000000000002
123.5,0.019,0,102,1.2000000000000002
124.0,0.019,0,101,1.2000000000000002
124.5,0.023,0,101,1.2000000000000002
125.0,0.021,0,100,1.2000000000000002
125.5,0.019,0,100,1.2000000000000002
126.0,0.019,0,99,1.2000000000000002
126.5,0.019,0,99,0.6000000000000001
127.0,0.019,0,99,0.0
127.5,0.021,0,99,0.0
128.0,0.021,0,99,0.0
128.5,0.019,0,99,0.0
129.0,0.021,0,99,0.0
129.5,0.021,0,99,0.0
130.0,0.023,0,99,0.0
130.5,0.023,0,99,0.0
131.0,0.021,0,99,0.0
131.5,0.023,0,100,0.0
132.0,0.023,0,100,0.0
132.5,0.023,0,101,0.0
133.0,0.023,0,101,0.0
133.5,0.023,0,101,0.6000000000000001
134.0,0.023,0,102,0.6000000000000001
134.5,0.024,0,102,0.0
135.0,0.024,0,101,0.0
135.5,0.023,0,101,0.0
136.0,0.023,0,101,0.0
136.5,0.023,0,101,0.0
137.0,0.023,0,100,1.2000000000000002
137.5,0.023,0,100,3.0
138.0,0.024,0,100,3.6
138.5,0.023,0,101,4.2
139.0,0.023,0,101,3.6
139.5,0.023,0,101,3.6
140.0,0.023,0,100,3.6
140.5,0.023,0,100,3.0
141.0,0.023,0,100,3.0
141.5,0.023,0,100,3.0
142.0,0.024,0,100,3.6
142.5,0.023,0,100,3.6
143.0,0.024,0,100,3.6
143.5,0.023,0,100,4.2
144.0,0.023,0,101,4.800000000000001
144.5,0.023,0,101,4.2
145.0,0.023,0,101,4.2
145.5,0.023,0,101,3.6
146.0,0.024,0,101,3.6
146.5,0.023,0,100,3.6
147.0,0.026,0,101,3.6
147.5,0.026,0,101,4.2
148.0,0.024,0,100,3.6
148.5,0.024,0,100,3.6
149.0,0.023,0,101,3.6
149.5,0.024,0,100,3.6
150.0,0.026,0,101,3.6
150.5,0.026,0,101,3.0
151.0,0.024,0,101,3.0
151.5,0.026,0,101,3.0
152.0,0.026,0,102,3.0
152.5,0.026,0,101,3.0
153.0,0.027,0,101,3.6
153.5,0.026,0,100,2.4000000000000004
154.0,0.026,0,101,1.8
154.5,0.027,0,101,1.8
155.0,0.026,0,101,1.2000000000000002
155.5,0.026,0,101,1.2000000000000002
156.0,0.027,0,101,1.2000000000000002
156.5,0.026,0,100,1.2000000000000002
157.0,0.026,0,99,1.2000000000000002
157.5,0.026,0,99,1.2000000000000002
158.0,0.026,0,98,1.2000000000000002
158.5,0.026,0,98,1.2000000000000002
159.0,0.027,0,98,0.6000000000000001
159.5,0.024,0,98,0.0
160.0,0.026,0,98,0.0
160.5,0.027,0,98,0.0
161.0,0.027,0,98,0.0
161.5,0.027,0,98,0.0
162.0,0.027,0,98,0.0
162.5,0.027,0,98,0.0
163.0,0.027,0,98,0.0
163.5,0.029,0,98,0.0
164.0,0.029,0,99,0.0
164.5,0.029,0,99,0.0
165.0,0.029,0,99,0.0
165.5,0.029,0,100,0.0
166.0,0.031,0,100,0.0
166.5,0.029,0,100,0.0
167.0,0.031,0,100,0.0
167.5,0.027,0,100,0.0
168.0,0.029,0,100,0.0
168.5,0.031,0,100,0.0
169.0,0.029,0,99,0.0
169.5,0.031,0,99,1.2000000000000002
170.0,0.031,0,98,3.0
170.5,0.029,0,99,3.6
171.0,0.031,0,100,4.2
171.5,0.029,0,100,4.2
172.0,0.032,0,100,3.6
172.5,0.031,0,99,3.6
173.0,0.029,0,99,3.6
173.5,0.029,0,99,3.0
174.0,0.029,0,99,3.0
174.5,0.029,0,99,3.6
175.0,0.032,0,99,4.2
175.5,0.032,0,99,4.2
176.0,0.027,0,99,4.2
176.5,0.029,0,100,4.800000000000001
177.0,0.031,0,100,4.800000000000001
177.5,0.027,0,100,4.2
178.0,0.031,0,100,4.2
178.5,0.032,0,100,3.6
179.0,0.029,0,100,3.6
179.5,0.029,0,100,3.6
180.0,0.027,0,100,4.2
180.5,0.029,0,100,4.2
181.0,0.029,0,100,3.6
181.5,0.034,0,100,3.6
182.0,0.029,0,100,3.6
182.5,0.029,0,100,3.6
183.0,0.031,0,100,3.6
183.5,0.034,0,100,3.0
184.0,0.029,0,100,3.0
184.5,0.034,0,100,3.0
185.0,0.031,0,101,3.6
185.5,0.034,0,101,3.6
186.0,0.032,0,100,3.0
186.5,0.031,0,100,2.4000000000000004
187.0,0.031,0,101,1.8
187.5,0.032,0,101,1.8
188.0,0.027,0,101,1.2000000000000002
188.5,0.031,0,101,1.2000000000000002
189.0,0.029,0,100,1.2000000000000002
189.5,0.029,0,99,1.2000000000000002
190.0,0.027,0,99,1.2000000000000002
190.5,0.027,0,98,1.2000000000000002
191.0,0.027,0,98,1.2000000000000002
191.5,0.029,0,98,0.6000000000000001
192.0,0.027,0,98,0.0
192.5,0.029,0,98,0.0
193.0,0.026,0,98,0.0
193.5,0.027,0,98,0.0
194.0,0.024,0,98,0.0
194.5,0.029,0,98,0.0
195.0,0.027,0,98,0.0
195.5,0.027,0,98,0.0
196.0,0.026,0,98,0.0
196.5,0.029,0,98,0.0
197.0,0.027,0,99,0.0
197.5,0.027,0,99,0.0
198.0,0.027,0,100,0.0
198.5,0.029,0,101,0.0
199.0,0.026,0,101,0.0
199.5,0.026,0,101,0.0
200.0,0.026,0,101,0.6000000000000001
200.5,0.029,0,100,0.0
201.0,0.026,0,100,0.0
201.5,0.026,0,100,0.0
202.0,0.026,0,100,0.6000000000000001
202.5,0.026,0,99,2.4000000000000004
203.0,0.023,0,100,3.6
203.5,0.024,0,100,4.2
204.0,0.023,0,100,3.6
204.5,0.021,0,100,3.6
205.0,0.019,0,100,3.6
205.5,0.019,0,100,3.0
206.0,0.018,0,100,3.0
206.5,0.021,0,100,3.0
207.0,0.019,0,100,3.6
207.5,0.021,0,100,3.6
208.0,0.019,0,100,3.6
208.5,0.018,0,101,4.2
209.0,0.016,0,101,4.800000000000001
209.5,0.019,0,101,4.800000000000001
210.0,0.018,0,101,4.2
210.5,0.018,0,101,3.6
211.0,0.018,0,101,3.6
211.5,0.019,0,101,3.6
212.0,0.019,0,101,3.6
212.5,0.021,0,101,3.6
213.0,0.021,0,101,3.6
213.5,0.019,0,101,3.6
214.0,0.019,0,101,3.6
214.5,0.019,0,101,3.6
215.0,0.019,0,101,3.6
215.5,0.021,0,102,3.0
216.0,0.023,0,101,3.0
216.5,0.019,0,102,3.0
217.0,0.019,0,101,3.0
217.5,0.021,0,102,3.0
218.0,0.018,0,102,3.0
218.5,0.019,0,101,3.0
219.0,0.021,0,101,1.8
219.5,0.021,0,101,1.8
220.0,0.019,0,102,1.2000000000000002
220.5,0.023,0,102,1.2000000000000002
221.0,0.021,0,101,1.2000000000000002
221.5,0.019,0,101,1.2000000000000002
222.0,0.021,0,100,1.2000000000000002
222.5,0.021,0,100,1.2000000000000002
223.0,0.019,0,99,1.2000000000000002
223.5,0.019,0,99,1.2000000000000002
224.0,0.018,0,99,0.6000000000000001
224.5,0.019,0,99,0.0
225.0,0.019,0,99,0.0
225.5,0.019,0,99,0.0
226.0,0.018,0,99,0.0
226.5,0.019,0,99,0.0
227.0,0.019,0,99,0.0
227.5,0.018,0,99,0.0
228.0,0.019,0,99,0.0
228.5,0.019,0,99,0.0
229.0,0.018,0,99,0.0
229.5,0.019,0,100,0.0
230.0,0.019,0,100,0.0
230.5,0.019,0,101,0.0
231.0,0.019,0,101,0.0
231.5,0.019,0,102,0.0
232.0,0.018,0,102,0.0
232.5,0.019,0,101,0.0
233.0,0.019,0,101,0.0
233.5,0.021,0,101,0.0
234.0,0.019,0,100,0.0
234.5,0.021,0,100,1.8
235.0,0.018,0,99,3.0
235.5,0.019,0,100,3.6
236.0,0.019,0,101,3.6
236.5,0.019,0,101,3.6
237.0,0.021,0,100,3.6
237.5,0.023,0,100,3.0
238.0,0.021,0,99,3.0
238.5,0.019,0,99,3.0
239.0,0.021,0,99,3.0
239.5,0.018,0,99,3.6
240.0,0.019,0,99,3.6
240.5,0.019,0,100,3.6
241.0,0.019,0,100,4.2
241.5,0.018,0,100,4.2
242.0,0.019,0,100,4.2
242.5,0.019,0,100,3.6
243.0,0.019,0,101,3.6
243.5,0.019,0,100,3.0
244.0,0.018,0,100,3.0
244.5,0.018,0,100,3.6
245.0,0.019,0,100,3.6
245.5,0.019,0,100,3.6
246.0,0.023,0,100,3.6
246.5,0.023,0,100,3.6
247.0,0.021,0,100,3.6
247.5,0.021,0,100,3.6
248.0,0.023,0,101,3.0
248.5,0.021,0,100,2.4000000000000004
249.0,0.023,0,100,3.0
249.5,0.019,0,101,3.0
250.0,0.019,0,101,3.0
250.5,0.019,0,101,3.0
251.0,0.019,0,100,3.0
251.5,0.018,0,100,1.8
252.0,0.019,0,101,1.8
252.5,0.019,0,101,1.2000000000000002
253.0,0.019,0,101,1.2000000000000002
253.5,0.019,0,100,1.2000000000000002
254.0,0.019,0,100,1.2000000000000002
254.5,0.018,0,99,1.2000000000000002
255.0,0.019,0,99,1.2000000000000002
255.5,0.018,0,99,1.2000000000000002
256.0,0.016,0,98,1.2000000000000002
256.5,0.018,0,98,0.6000000000000001
257.0,0.016,0,98,0.0
257.5,0.016,0,98,0.0
258.0,0.018,0,98,0.0
258.5,0.018,0,99,0.0
259.0,0.019,0,99,0.0
259.5,0.021,0,98,0.0
260.0,0.018,0,98,0.0
260.5,0.018,0,98,0.0
261.0,0.019,0,99,0.0
261.5,0.021,0,99,0.0
262.0,0.021,0,99,0.0
262.5,0.019,0,99,0.0
263.0,0.019,0,100,0.0
263.5,0.019,0,101,0.0
264.0,0.021,0,101,0.0
264.5,0.019,0,101,0.0
265.0,0.019,0,101,0.0
265.5,0.018,0,100,0.0
266.0,0.018,0,100,0.0
266.5,0.016,0,100,0.0
267.0,0.019,0,100,0.6000000000000001
267.5,0.016,0,99,3.0
268.0,0.019,0,100,3.6
268.5,0.018,0,100,3.6
269.0,0.018,0,101,3.6
269.5,0.019,0,100,3.0
270.0,0.019,0,100,3.0
270.5,0.019,0,100,3.0
271.0,0.019,0,99,3.0
271.5,0.019,0,99,3.0
272.0,0.018,0,99,3.0
272.5,0.019,0,99,3.6
273.0,0.021,0,100,3.6
273.5,0.019,0,100,4.2
274.0,0.023,0,100,4.800000000000001
274.5,0.021,0,100,4.2
275.0,0.019,0,100,4.2
275.5,0.019,0,101,3.6
276.0,0.019,0,100,3.6
276.5,0.019,0,100,3.6
277.0,0.024,0,100,3.6
277.5,0.021,0,100,4.2
278.0,0.019,0,100,4.2
278.5,0.019,0,100,3.6
279.0,0.019,0,100,3.6
279.5,0.019,0,100,3.6
280.0,0.023,0,100,3.6
280.5,0.021,0,101,3.0
281.0,0.021,0,100,3.0
281.5,0.019,0,100,2.4000000000000004
282.0,0.021,0,100,3.0
282.5,0.019,0,101,3.0
283.0,0.023,0,100,3.0
283.5,0.019,0,100,3.0
284.0,0.019,0,100,2.4000000000000004
284.5,0.019,0,100,1.8
285.0,0.021,0,101,1.8
285.5,0.023,0,101,1.2000000000000002
286.0,0.021,0,100,1.2000000000000002
286.5,0.021,0,100,1.2000000000000002
287.0,0.019,0,99,1.2000000000000002
287.5,0.021,0,99,1.2000000000000002
288.0,0.021,0,98,1.2000000000000002
288.5,0.021,0,98,1.2000000000000002
289.0,0.021,0,98,1.2000000000000002
289.5,0.019,0,97,0.0
290.0,0.021,0,98,0.0
290.5,0.019,0,97,0.0
291.0,0.019,0,98,0.0
291.5,0.021,0,98,0.0
292.0,0.019,0,98,0.0
292.5,0.019,0,98,0.0
293.0,0.019,0,98,0.0
293.5,0.019,0,98,0.0
294.0,0.019,0,99,0.0
294.5,0.021,0,99,0.0
295.0,0.019,0,99,0.0
295.5,0.021,0,100,0.0
296.0,0.018,0,100,0.0
296.5,0.019,0,101,0.0
297.0,0.019,0,101,0.0
297.5,0.019,0,101,0.0
298.0,0.018,0,100,0.0
298.5,0.018,0,100,0.0
299.0,0.018,0,100,0.0
299.5,0.019,0,100,0.6000000000000001
300.0,0.016,0,99,2.4000000000000004
300.5,0.018,0,100,3.6
301.0,0.018,0,100,3.6
301.5,0.019,0,101,3.6
302.0,0.018,0,100,3.6
302.5,0.023,0,100,3.0
303.0,0.019,0,100,3.0
303.5,0.019,0,99,3.0
304.0,0.018,0,99,3.0
304.5,0.018,0,99,3.0
305.0,0.018,0,99,3.6
305.5,0.019,0,100,3.6
306.0,0.018,0,100,4.2
306.5,0.018,0,100,4.800000000000001
307.0,0.018,0,100,4.800000000000001
307.5,0.018,0,101,4.2
308.0,0.018,0,101,3.6
308.5,0.019,0,100,3.6
309.0,0.018,0,100,3.0
309.5,0.016,0,100,3.6
310.0,0.015,0,100,4.2
310.5,0.018,0,100,4.2
311.0,0.018,0,100,3.6
311.5,0.018,0,100,3.6
312.0,0.018,0,100,3.6
312.5,0.016,0,101,3.6
313.0,0.016,0,101,3.0
313.5,0.018,0,101,3.0
314.0,0.016,0,101,2.4000000000000004
314.5,0.018,0,101,2.4000000000000004
315.0,0.016,0,101,3.0
315.5,0.018,0,101,3.0
316.0,0.019,0,101,3.0
316.5,0.019,0,101,2.4000000000000004
317.0,0.018,0,101,1.8
317.5,0.018,0,101,1.8
318.0,0.018,0,102,1.2000000000000002
318.5,0.018,0,101,1.2000000000000002
319.0,0.018,0,101,1.2000000000000002
319.5,0.018,0,100,1.2000000000000002
320.0,0.018,0,99,1.2000000000000002
320.5,0.016,0,99,1.2000000000000002
321.0,0.018,0,98,1.2000000000000002
321.5,0.016,0,99,0.6000000000000001
322.0,0.018,0,98,0.6000000000000001
322.5,0.018,0,99,0.0
323.0,0.018,0,98,0.0
323.5,0.016,0,99,0.0
324.0,0.018,0,99,0.0
324.5,0.016,0,99,0.0
325.0,0.018,0,98,0.0
325.5,0.018,0,99,0.0
326.0,0.018,0,99,0.0
326.5,0.018,0,99,0.0
327.0,0.019,0,99,0.0
327.5,0.018,0,99,0.0
328.0,0.016,0,100,0.0
328.5,0.018,0,101,0.0
329.0,0.018,0,101,0.0
329.5,0.018,0,101,0.0
330.0,0.019,0,101,0.0
330.5,0.018,0,100,0.0
331.0,0.018,0,100,0.0
331.5,0.018,0,100,0.0
332.0,0.018,0,100,0.6000000000000001
332.5,0.018,0,99,2.4000000000000004
333.0,0.021,0,99,3.6
333.5,0.018,0,100,3.6
334.0,0.019,0,100,3.6
334.5,0.019,0,100,3.6
335.0,0.019,0,100,3.0
335.5,0.018,0,99,3.0
336.0,0.019,0,99,3.0
336.5,0.019,0,99,3.0
337.0,0.021,0,99,3.0
337.5,0.019,0,99,3.6
338.0,0.019,0,99,3.6
338.5,0.018,0,99,3.6
339.0,0.019,0,100,4.800000000000001
339.5,0.018,0,100,4.800000000000001
340.0,0.019,0,100,4.2
340.5,0.018,0,100,4.2
341.0,0.019,0,100,3.6
341.5,0.019,0,100,3.6
342.0,0.019,0,100,3.6
342.5,0.019,0,100,3.6
343.0,0.019,0,100,4.2
343.5,0.018,0,99,3.6
344.0,0.019,0,99,3.6
344.5,0.018,0,100,3.6
345.0,0.019,0,100,3.6
345.5,0.019,0,101,3.0
346.0,0.021,0,100,3.0
346.5,0.018,0,100,3.0
347.0,0.019,0,101,3.0
347.5,0.019,0,101,3.0
348.0,0.019,0,100,3.0
348.5,0.019,0,100,3.0
349.0,0.021,0,100,2.4000000000000004
349.5,0.018,0,100,1.8
350.0,0.019,0,101,1.8
350.5,0.019,0,101,1.2000000000000002
351.0,0.019,0,100,1.2000000000000002
351.5,0.019,0,100,1.2000000000000002
352.0,0.023,0,99,1.2000000000000002
352.5,0.019,0,99,1.2000000000000002
353.0,0.019,0,98,1.2000000000000002
353.5,0.019,0,98,1.2000000000000002
354.0,0.019,0,98,1.2000000000000002
354.5,0.021,0,97,0.0
355.0,0.021,0,98,0.0
355.5,0.021,0,98,0.0
356.0,0.019,0,98,0.0
356.5,0.019,0,98,0.0
357.0,0.021,0,98,0.0
357.5,0.019,0,98,0.0
358.0,0.018,0,98,0.0
358.5,0.023,0,97,0.0
359.0,0.019,0,99,0.0
359.5,0.019,0,99,0.0
360.0,0.021,0,99,0.0
360.5,0.019,0,99,0.0
361.0,0.019,0,100,0.0
361.5,0.021,0,100,0.0
362.0,0.019,0,101,0.0
362.5,0.019,0,101,0.0
363.0,0.019,0,100,0.0
363.5,0.023,0,100,0.0
364.0,0.019,0,100,0.0
364.5,0.023,0,99,0.0
365.0,0.021,0,99,1.8
365.5,0.021,0,99,3.0
366.0,0.021,0,99,3.6
366.5,0.021,0,100,3.6
367.0,0.021,0,100,3.6
367.5,0.023,0,99,3.6
368.0,0.023,0,99,3.0
368.5,0.023,0,99,3.0
369.0,0.021,0,99,3.0
369.5,0.023,0,98,3.0
370.0,0.019,0,98,3.6
370.5,0.021,0,99,3.6
371.0,0.023,0,99,3.6
371.5,0.023,0,99,4.2
372.0,0.021,0,100,4.800000000000001
372.5,0.023,0,100,4.2
373.0,0.021,0,100,4.2
373.5,0.023,0,100,3.6
374.0,0.023,0,99,3.6
374.5,0.021,0,99,3.6
375.0,0.021,0,99,3.6
375.5,0.021,0,100,4.2
376.0,0.023,0,100,4.2
376.5,0.026,0,99,3.6
377.0,0.023,0,99,3.6
377.5,0.021,0,99,3.6
378.0,0.021,0,99,3.0
378.5,0.023,0,100,3.0
379.0,0.021,0,100,3.0
379.5,0.026,0,99,3.0
380.0,0.023,0,100,3.0
380.5,0.023,0,100,3.0
381.0,0.023,0,99,3.6
381.5,0.023,0,99,2.4000000000000004
382.0,0.023,0,99,1.8
382.5,0.027,0,100,1.8
383.0,0.024,0,100,1.2000000000000002
383.5,0.021,0,100,1.2000000000000002
384.0,0.021,0,100,1.2000000000000002
384.5,0.023,0,99,1.2000000000000002
385.0,0.021,0,98,1.2000000000000002
385.5,0.024,0,98,1.2000000000000002
386.0,0.024,0,98,1.2000000000000002
386.5,0.023,0,97,1.2000000000000002
387.0,0.024,0,97,0.6000000000000001
387.5,0.023,0,97,0.0
388.0,0.024,0,97,0.0
388.5,0.024,0,97,0.0
389.0,0.024,0,97,0.0
389.5,0.023,0,98,0.0
390.0,0.026,0,97,0.0
390.5,0.021,0,97,0.0
391.0,0.023,0,98,0.0
391.5,0.023,0,97,0.0
392.0,0.024,0,98,0.0
392.5,0.023,0,98,0.0
393.0,0.024,0,98,0.0
393.5,0.021,0,99,0.0
394.0,0.023,0,100,0.0
394.5,0.021,0,100,0.0
395.0,0.023,0,100,0.0
395.5,0.021,0,100,0.0
396.0,0.023,0,100,0.0
396.5,0.021,0,100,0.0
397.0,0.021,0,100,0.0
397.5,0.021,0,99,0.6000000000000001
398.0,0.021,0,99,1.8
398.5,0.019,0,99,3.0
399.0,0.023,0,99,4.2
399.5,0.023,0,100,4.2
400.0,0.021,0,100,3.6
400.5,0.019,0,100,3.6
401.0,0.021,0,99,3.0
401.5,0.019,0,99,3.0
402.0,0.019,0,99,3.0
402.5,0.021,0,99,3.0
403.0,0.023,0,99,3.6
403.5,0.019,0,99,3.6
404.0,0.019,0,100,3.6
404.5,0.021,0,100,4.2
405.0,0.019,0,100,4.800000000000001
405.5,0.019,0,100,4.2
406.0,0.019,0,101,3.6
406.5,0.018,0,100,3.6
407.0,0.019,0,100,3.6
407.5,0.019,0,100,3.6
408.0,0.021,0,100,3.6
408.5,0.019,0,100,4.2
409.0,0.019,0,100,3.6
409.5,0.018,0,100,3.6
410.0,0.019,0,100,3.6
410.5,0.019,0,101,3.6
